SkyId,pred_x1,pred_y1,pred_x2,pred_y2,pred_x3,pred_y3
Sky1,1042.831310,1061.438760,0.0,0.0,0.0,0.0
Sky2,3472.748677,1884.170662,0.0,0.0,0.0,0.0
Sky3,2336.740211,1144.871436,0.0,0.0,0.0,0.0
Sky4,1443.751342,1645.980298,0.0,0.0,0.0,0.0
Sky5,3056.221745,1986.457272,0.0,0.0,0.0,0.0
Sky6,4144.075349,3045.546179,0.0,0.0,0.0,0.0
Sky7,3130.201008,1801.277761,0.0,0.0,0.0,0.0
Sky8,912.539894,2926.885215,0.0,0.0,0.0,0.0
Sky9,2670.116812,2662.205472,0.0,0.0,0.0,0.0
Sky10,3948.546132,641.218087,0.0,0.0,0.0,0.0
Sky11,3072.530373,2098.971207,0.0,0.0,0.0,0.0
Sky12,660.244402,3301.854079,0.0,0.0,0.0,0.0
Sky13,3535.150857,1438.662605,0.0,0.0,0.0,0.0
Sky14,1216.177541,4032.069058,0.0,0.0,0.0,0.0
Sky15,1645.688213,40.065089,0.0,0.0,0.0,0.0
Sky16,2434.379706,1440.817092,0.0,0.0,0.0,0.0
Sky17,2893.182118,3572.699722,0.0,0.0,0.0,0.0
Sky18,1068.795436,3852.398137,0.0,0.0,0.0,0.0
Sky19,3831.493860,2226.829772,0.0,0.0,0.0,0.0
Sky20,1771.357619,3181.144378,0.0,0.0,0.0,0.0
Sky21,2667.067629,2114.723532,0.0,0.0,0.0,0.0
Sky22,3070.484732,1304.045932,0.0,0.0,0.0,0.0
Sky23,3499.801566,34.210488,0.0,0.0,0.0,0.0
Sky24,748.767018,2091.556964,0.0,0.0,0.0,0.0
Sky25,2830.198441,2583.979669,0.0,0.0,0.0,0.0
Sky26,1703.836170,2934.085183,0.0,0.0,0.0,0.0
Sky27,701.826847,2928.394212,0.0,0.0,0.0,0.0
Sky28,1864.183170,3561.537833,0.0,0.0,0.0,0.0
Sky29,249.979060,828.819289,0.0,0.0,0.0,0.0
Sky30,3267.562349,2762.696195,0.0,0.0,0.0,0.0
Sky31,0.000000,3991.293923,0.0,0.0,0.0,0.0
Sky32,2129.512205,2690.111567,0.0,0.0,0.0,0.0
Sky33,2330.780917,191.052238,0.0,0.0,0.0,0.0
Sky34,1994.245038,1282.654053,0.0,0.0,0.0,0.0
Sky35,2065.296769,2304.144060,0.0,0.0,0.0,0.0
Sky36,1537.441669,3614.234297,0.0,0.0,0.0,0.0
Sky37,1578.839249,1576.250179,0.0,0.0,0.0,0.0
Sky38,90.692220,2500.055371,0.0,0.0,0.0,0.0
Sky39,4079.181346,3996.861049,0.0,0.0,0.0,0.0
Sky40,1399.382573,406.882100,0.0,0.0,0.0,0.0
Sky41,1404.284528,857.274680,0.0,0.0,0.0,0.0
Sky42,2308.891441,3944.830666,0.0,0.0,0.0,0.0
Sky43,1365.020215,1827.900850,0.0,0.0,0.0,0.0
Sky44,3549.795769,3081.907716,0.0,0.0,0.0,0.0
Sky45,915.767955,3366.388525,0.0,0.0,0.0,0.0
Sky46,3189.954278,1917.153799,0.0,0.0,0.0,0.0
Sky47,3285.757713,2166.663119,0.0,0.0,0.0,0.0
Sky48,2081.449923,2954.798635,0.0,0.0,0.0,0.0
Sky49,2079.164481,3823.409073,0.0,0.0,0.0,0.0
Sky50,2364.035336,1030.823737,0.0,0.0,0.0,0.0
Sky51,559.317927,934.554840,0.0,0.0,0.0,0.0
Sky52,1426.580657,2152.689949,0.0,0.0,0.0,0.0
Sky53,2153.320211,1445.601747,0.0,0.0,0.0,0.0
Sky54,1163.385182,267.883767,0.0,0.0,0.0,0.0
Sky55,2419.773276,2999.054715,0.0,0.0,0.0,0.0
Sky56,55.294585,4160.381464,0.0,0.0,0.0,0.0
Sky57,41.538464,1050.036262,0.0,0.0,0.0,0.0
Sky58,2296.980145,3568.075697,0.0,0.0,0.0,0.0
Sky59,703.616273,3797.356983,0.0,0.0,0.0,0.0
Sky60,2996.429632,4042.572492,0.0,0.0,0.0,0.0
Sky61,3392.466914,812.461560,0.0,0.0,0.0,0.0
Sky62,1158.648790,3299.705799,0.0,0.0,0.0,0.0
Sky63,411.061079,2156.427903,0.0,0.0,0.0,0.0
Sky64,3284.678714,762.330594,0.0,0.0,0.0,0.0
Sky65,2718.949248,1668.011036,0.0,0.0,0.0,0.0
Sky66,4144.169066,1585.906729,0.0,0.0,0.0,0.0
Sky67,1943.651538,3840.561383,0.0,0.0,0.0,0.0
Sky68,3316.003075,1153.802134,0.0,0.0,0.0,0.0
Sky69,1139.248321,3091.209425,0.0,0.0,0.0,0.0
Sky70,2655.994698,1486.183076,0.0,0.0,0.0,0.0
Sky71,3256.562190,308.804809,0.0,0.0,0.0,0.0
Sky72,3602.872339,3451.075781,0.0,0.0,0.0,0.0
Sky73,1607.371380,1279.166562,0.0,0.0,0.0,0.0
Sky74,2296.977656,3236.462257,0.0,0.0,0.0,0.0
Sky75,3323.319219,530.128085,0.0,0.0,0.0,0.0
Sky76,1002.214510,3712.058305,0.0,0.0,0.0,0.0
Sky77,1950.319288,2058.191658,0.0,0.0,0.0,0.0
Sky78,706.540579,1554.725769,0.0,0.0,0.0,0.0
Sky79,3223.968869,493.549831,0.0,0.0,0.0,0.0
Sky80,2855.141115,69.873195,0.0,0.0,0.0,0.0
Sky81,599.409633,1295.776651,0.0,0.0,0.0,0.0
Sky82,4102.639669,3554.496520,0.0,0.0,0.0,0.0
Sky83,2379.128756,2329.779064,0.0,0.0,0.0,0.0
Sky84,3120.264625,3929.764688,0.0,0.0,0.0,0.0
Sky85,1804.816741,2513.313828,0.0,0.0,0.0,0.0
Sky86,257.018521,3337.215417,0.0,0.0,0.0,0.0
Sky87,3391.613659,3098.389794,0.0,0.0,0.0,0.0
Sky88,1650.496721,441.454108,0.0,0.0,0.0,0.0
Sky89,3454.374685,2283.916351,0.0,0.0,0.0,0.0
Sky90,535.872477,1903.349337,0.0,0.0,0.0,0.0
Sky91,786.429028,3016.581998,0.0,0.0,0.0,0.0
Sky92,2702.661002,3442.756468,0.0,0.0,0.0,0.0
Sky93,2025.412406,2342.962829,0.0,0.0,0.0,0.0
Sky94,4094.788664,3677.614356,0.0,0.0,0.0,0.0
Sky95,3600.900955,3464.593864,0.0,0.0,0.0,0.0
Sky96,3394.449285,3068.206062,0.0,0.0,0.0,0.0
Sky97,510.051606,45.449800,0.0,0.0,0.0,0.0
Sky98,2905.877751,3813.154109,0.0,0.0,0.0,0.0
Sky99,3354.474924,2670.939802,0.0,0.0,0.0,0.0
Sky101,2100,800,4000,500,0,0
Sky102,650,150,3850,1200,0,0
Sky103,1850,2500,1750,1500,0,0
Sky104,700,2600,1650,2950,0,0
Sky105,2850,3150,3650,1950,0,0
Sky106,1300,500,4150,1400,0,0
Sky107,4200,3600,3400,3000,0,0
Sky108,2050,2200,1700,3150,0,0
Sky109,900,1000,100,1700,0,0
Sky110,0,1250,0,2250,0,0
Sky111,2850,2000,1250,2350,0,0
Sky112,1650,1300,2600,950,0,0
Sky113,2200,50,3750,50,0,0
Sky114,1700,2000,700,2150,0,0
Sky115,3250,2050,2750,3600,0,0
Sky116,3500,3300,1300,4000,0,0
Sky117,2750,1250,2150,450,0,0
Sky118,1500,3200,3700,3700,0,0
Sky119,1900,700,2250,1650,0,0
Sky120,2600,700,1100,900,0,0
Sky121,2800,3700,3700,4150,0,0
Sky122,1450,4100,300,4100,0,0
Sky123,900,2150,2900,50,0,0
Sky124,2550,3750,650,3900,0,0
Sky125,2300,2050,4150,4100,0,0
Sky126,2550,2850,100,3450,0,0
Sky127,2550,3550,300,750,0,0
Sky128,3650,1600,200,2250,0,0
Sky129,3800,4100,750,700,0,0
Sky130,1400,3050,3700,2150,0,0
Sky131,1600,4200,600,4200,0,0
Sky132,4100,2400,3350,550,0,0
Sky133,2050,2400,3250,1500,0,0
Sky134,2250,1950,2050,2950,0,0
Sky135,3600,1000,2150,900,0,0
Sky136,550,1050,3200,3900,0,0
Sky137,2750,700,1850,1200,0,0
Sky138,150,3900,3450,3600,0,0
Sky139,2900,1750,900,1950,0,0
Sky140,350,4200,4200,2650,0,0
Sky141,1000,2800,0,2500,0,0
Sky142,4100,2900,4200,3900,0,0
Sky143,3950,1950,100,1550,0,0
Sky144,2550,2600,3500,3950,0,0
Sky145,350,2300,1050,650,0,0
Sky146,3200,1550,950,1600,0,0
Sky147,1500,2800,3800,2550,0,0
Sky148,3000,1700,3350,600,0,0
Sky149,3000,50,2800,2850,0,0
Sky150,500,2850,1700,950,0,0
Sky151,3700,3950,1800,500,0,0
Sky152,150,3450,0,2450,0,0
Sky153,1550,250,1900,1200,0,0
Sky154,2500,4050,1500,4200,0,0
Sky155,1900,2300,2750,500,0,0
Sky156,2750,3400,3600,4050,0,0
Sky157,1250,2800,2500,2900,0,0
Sky158,3500,2000,1450,3950,0,0
Sky159,400,2200,4150,3800,0,0
Sky160,2150,2000,900,2100,0,0
Sky161,4000,3050,150,250,0,0
Sky162,1800,2100,3450,550,0,0
Sky163,2150,4000,1800,1550,0,0
Sky164,3600,2500,4200,3350,0,0
Sky165,900,1100,2250,1300,0,0
Sky166,850,1050,1800,4050,0,0
Sky167,2800,2700,600,2700,0,0
Sky168,2800,2950,2750,3950,0,0
Sky169,4000,2150,4200,1150,0,0
Sky170,2150,3550,3750,1350,0,0
Sky171,1500,1050,2450,50,0,0
Sky172,4150,1400,1600,1950,0,0
Sky173,1150,2900,1100,1050,0,0
Sky174,2700,3200,3500,3800,0,0
Sky175,1950,1800,1950,3900,0,0
Sky176,3650,850,4200,0,0,0
Sky177,3100,2250,3700,3150,0,0
Sky178,3000,3500,250,3050,0,0
Sky179,800,3100,2200,3800,0,0
Sky180,3550,3350,4000,2450,0,0
Sky181,4050,350,3050,300,0,0
Sky182,3500,600,700,1650,0,0
Sky183,800,1800,3650,2900,0,0
Sky184,3500,1650,3450,150,0,0
Sky185,1950,850,3850,2200,0,0
Sky186,1900,1950,1850,950,0,0
Sky187,1200,50,2300,2200,0,0
Sky188,900,750,650,4000,0,0
Sky189,1850,3900,2850,4050,0,0
Sky190,1550,1900,3750,550,0,0
Sky191,2400,150,1450,500,0,0
Sky192,2200,2750,2650,900,0,0
Sky193,500,3850,50,2000,0,0
Sky194,2000,3150,2150,2150,0,0
Sky195,2000,2000,3750,3400,0,0
Sky196,3450,2350,200,1900,0,0
Sky197,3700,4050,3800,2950,0,0
Sky198,1200,2300,3550,1450,0,0
Sky199,0,2150,0,3150,0,0
Sky200,3550,2700,450,2750,0,0
Sky201,2450,0,3450,0,1450,0
Sky202,350,3500,1450,3900,1800,1250
Sky203,1750,2300,150,0,1150,50
Sky204,1250,1100,1800,3500,3750,3100
Sky205,2300,0,1300,0,3300,0
Sky206,2800,850,1700,1150,2050,2150
Sky207,300,2400,650,3350,2600,2700
Sky208,1650,1450,3900,900,1550,150
Sky209,0,2550,0,3550,0,1550
Sky210,450,750,1650,1100,1900,0
Sky211,3700,1100,3050,250,950,1250
Sky212,3350,2900,2350,3100,3950,3700
Sky213,1800,0,2800,0,800,0
Sky214,2350,3450,150,3550,2450,2450
Sky215,500,1850,1950,100,550,3700
Sky216,400,2300,2900,700,900,950
Sky217,200,3850,4100,1450,4200,450
Sky218,3650,2350,2850,1750,3800,1350
Sky219,2450,1950,2450,2950,2000,1050
Sky220,400,2800,4150,4100,1400,2900
Sky221,3900,2900,2050,1900,650,3750
Sky222,3750,850,4150,3800,50,4100
Sky223,3300,4200,2300,4200,4200,3750
Sky224,1400,1150,2600,3800,1400,3750
Sky225,500,1100,400,100,550,2100
Sky226,3400,2300,3200,3350,1200,350
Sky227,3400,1300,2400,1200,4200,1900
Sky228,3100,1050,1350,2650,4100,2300
Sky229,3900,3250,1800,1250,950,2050
Sky230,0,1600,0,2600,0,600
Sky231,2150,2000,3000,3750,3300,1200
Sky232,4100,3900,2450,2950,3300,1950
Sky233,1800,1650,3050,350,2500,3250
Sky234,3250,1400,4200,1750,4050,750
Sky235,1450,200,450,0,2300,3350
Sky236,2200,1550,3450,2050,1300,2000
Sky237,1800,2850,1950,850,2850,1300
Sky238,450,1500,2100,1850,2500,3750
Sky239,450,0,1250,600,350,1050
Sky240,900,3050,2900,3350,2850,1550
Sky241,1700,3150,2600,3600,100,1250
Sky242,1250,1450,1750,0,3250,1850
Sky243,250,3000,0,4000,3800,1700
Sky244,1650,400,2900,2050,3450,3200
Sky245,3650,1750,1950,3350,400,4000
Sky246,2150,4150,2000,2750,3100,1850
Sky247,1500,3650,3650,950,3600,2850
Sky248,2500,2350,3100,1550,3550,650
Sky249,3800,3750,50,2200,300,1200
Sky250,2850,3500,1850,3450,3850,3600
Sky251,2000,1350,1000,1400,1550,2250
Sky252,250,300,1750,1800,3400,2950
Sky253,200,1750,2800,3900,3050,1250
Sky254,4200,4200,3200,4200,2200,4200
Sky255,2750,550,300,450,1050,2400
Sky256,1450,1800,450,1650,2450,1800
Sky257,1000,2550,200,3150,1800,1950
Sky258,3900,850,850,550,2050,400
Sky259,350,3650,250,1150,3950,3400
Sky260,2900,1200,450,3950,900,500
Sky261,350,4000,1550,850,600,1300
Sky262,3300,2500,1000,50,1900,1700
Sky263,500,850,200,2800,4100,100
Sky264,1500,3550,3450,1100,3550,3650
Sky265,3950,2500,1650,550,3000,350
Sky266,2350,0,2050,3050,250,2550
Sky267,700,1100,4100,3250,1200,2200
Sky268,1600,1100,550,2500,650,1450
Sky269,3350,850,1550,1900,200,3000
Sky270,1350,2250,2250,2700,450,1800
Sky271,3100,1200,3200,2200,2750,250
Sky272,1750,3550,250,1650,2000,2200
Sky273,1850,3650,2900,3550,750,2150
Sky274,2650,50,3300,3000,2350,2200
Sky275,1600,3400,450,3650,4000,3400
Sky276,4150,1950,3450,550,4100,2950
Sky277,3800,3900,1950,3750,3900,100
Sky278,300,1450,4150,4150,1200,2200
Sky279,2800,3400,1850,1900,1900,2900
Sky280,2700,1650,3650,1000,3500,2400
Sky281,750,3200,2250,1200,950,1150
Sky282,1250,2950,2300,3100,3800,3050
Sky283,4000,4200,2050,1300,3000,4200
Sky284,3750,500,3150,3200,2850,50
Sky285,800,0,1800,0,0,600
Sky286,2000,700,1200,3450,3300,300
Sky287,4150,200,2100,4050,4200,1200
Sky288,350,4150,2500,1350,450,3050
Sky289,2500,2050,3450,1700,50,3350
Sky290,3200,3000,2400,3600,3350,4000
Sky291,350,2900,1600,350,3300,100
Sky292,3700,2300,1150,1900,850,50
Sky293,4200,0,3200,0,4200,1000
Sky294,2550,600,3350,0,1700,2150
Sky295,2700,1900,2000,3550,750,2300
Sky296,1500,1650,2700,3000,950,50
Sky297,2850,600,2300,2950,1000,3050
Sky298,3900,4000,2050,1500,1950,2950
Sky299,2600,2250,450,900,1550,900
Sky300,3600,3550,3150,1900,2650,400
